"","Test_group","Date","Convert"
"67138",3,2017-01-06,0
"67139",3,2017-01-15,0
"67140",3,2017-02-28,0
"67141",3,2017-02-25,0
"67142",3,2017-01-15,0
"67143",3,2017-01-27,0
"67144",3,2017-02-07,0
"67145",3,2017-01-07,0
"67146",3,2017-01-25,0
"67147",3,2017-02-26,0
"67148",3,2017-01-27,0
"67149",3,2017-01-27,0
"67150",3,2017-01-25,0
"67151",3,2017-02-19,0
"67152",3,2017-02-05,0
"67153",3,2017-01-11,0
"67154",3,2017-02-06,0
"67155",3,2017-01-16,0
"67156",3,2017-01-22,0
"67157",3,2017-01-05,0
"67158",3,2017-01-09,0
"67159",3,2017-02-01,0
"67160",3,2017-02-07,0
"67161",3,2017-02-17,0
"67162",3,2017-01-28,0
"67163",3,2017-01-16,0
"67164",3,2017-01-18,1
"67165",3,2017-01-05,0
"67166",3,2017-01-25,0
"67167",3,2017-01-03,0
"67168",3,2017-02-19,0
"67169",3,2017-01-08,0
"67170",3,2017-01-05,0
"67171",3,2017-03-01,0
"67172",3,2017-01-04,0
"67173",3,2017-02-20,0
"67174",3,2017-02-25,0
"67175",3,2017-02-21,0
"67176",3,2017-02-20,1
"67177",3,2017-01-12,0
"67178",3,2017-01-27,0
"67179",3,2017-01-25,0
"67180",3,2017-01-18,0
"67181",3,2017-01-25,0
"67182",3,2017-02-19,0
"67183",3,2017-02-24,0
"67184",3,2017-01-05,0
"67185",3,2017-01-03,0
"67186",3,2017-02-02,0
"67187",3,2017-02-28,0
"67188",3,2017-02-27,0
"67189",3,2017-02-21,0
"67190",3,2017-01-15,0
"67191",3,2017-03-01,0
"67192",3,2017-02-16,0
"67193",3,2017-02-16,0
"67194",3,2017-01-22,0
"67195",3,2017-01-22,0
"67196",3,2017-02-07,0
"67197",3,2017-01-10,0
"67198",3,2017-01-10,0
"67199",3,2017-02-22,0
"67200",3,2017-02-27,0
"67201",3,2017-02-26,0
"67202",3,2017-02-24,0
"67203",3,2017-01-27,0
"67204",3,2017-02-07,0
"67205",3,2017-01-29,0
"67206",3,2017-02-17,0
"67207",3,2017-01-08,0
"67208",3,2017-01-18,0
"67209",3,2017-01-26,0
"67210",3,2017-01-24,0
"67211",3,2017-02-19,0
"67212",3,2017-01-12,0
"67213",3,2017-01-10,0
"67214",3,2017-02-13,0
"67215",3,2017-02-04,0
"67216",3,2017-02-28,0
"67217",3,2017-02-07,0
"67218",3,2017-02-19,0
"67219",3,2017-01-17,0
"67220",3,2017-01-09,0
"67221",3,2017-01-01,0
"67222",3,2017-01-18,0
"67223",3,2017-01-24,0
"67224",3,2017-01-19,0
"67225",3,2017-01-16,0
"67226",3,2017-01-17,0
"67227",3,2017-01-01,0
"67228",3,2017-01-16,0
"67229",3,2017-01-02,0
"67230",3,2017-01-10,0
"67231",3,2017-01-13,0
"67232",3,2017-01-12,0
"67233",3,2017-01-14,0
"67234",3,2017-02-23,1
"67235",3,2017-02-26,0
"67236",3,2017-02-08,0
"67237",3,2017-03-01,0
"67238",3,2017-02-19,0
"67239",3,2017-02-20,0
"67240",3,2017-02-23,0
"67241",3,2017-01-28,0
"67242",3,2017-01-11,0
"67243",3,2017-02-23,0
"67244",3,2017-01-16,0
"67245",3,2017-02-22,0
"67246",3,2017-01-03,0
"67247",3,2017-01-21,0
"67248",3,2017-01-07,0
"67249",3,2017-02-17,0
"67250",3,2017-01-24,0
"67251",3,2017-02-21,0
"67252",3,2017-02-23,0
"67253",3,2017-02-25,0
"67254",3,2017-02-01,0
"67255",3,2017-02-15,0
"67256",3,2017-01-13,0
"67257",3,2017-01-20,0
"67258",3,2017-02-26,0
"67259",3,2017-01-27,0
"67260",3,2017-01-29,0
"67261",3,2017-01-01,0
"67262",3,2017-01-21,0
"67263",3,2017-02-13,0
"67264",3,2017-02-25,0
"67265",3,2017-02-22,0
"67266",3,2017-01-10,0
"67267",3,2017-02-07,0
"67268",3,2017-02-18,0
"67269",3,2017-01-26,0
"67270",3,2017-02-08,0
"67271",3,2017-02-24,0
"67272",3,2017-02-03,0
"67273",3,2017-01-08,0
"67274",3,2017-01-26,0
"67275",3,2017-01-05,0
"67276",3,2017-01-28,0
"67277",3,2017-01-08,0
"67278",3,2017-01-06,0
"67279",3,2017-01-08,0
"67280",3,2017-02-14,0
"67281",3,2017-01-03,0
"67282",3,2017-02-01,0
"67283",3,2017-01-16,0
"67284",3,2017-01-08,1
"67285",3,2017-01-24,0
"67286",3,2017-02-27,0
"67287",3,2017-01-20,0
"67288",3,2017-01-11,0
"67289",3,2017-01-05,0
"67290",3,2017-01-31,0
"67291",3,2017-01-24,0
"67292",3,2017-02-09,0
"67293",3,2017-01-11,0
"67294",3,2017-01-17,0
"67295",3,2017-02-17,0
"67296",3,2017-01-18,0
"67297",3,2017-02-28,0
"67298",3,2017-01-26,0
"67299",3,2017-01-30,0
"67300",3,2017-01-20,0
"67301",3,2017-01-08,0
"67302",3,2017-01-12,0
"67303",3,2017-01-07,0
"67304",3,2017-02-24,0
"67305",3,2017-01-18,0
"67306",3,2017-02-13,0
"67307",3,2017-02-04,0
"67308",3,2017-01-11,0
"67309",3,2017-01-06,0
"67310",3,2017-01-28,0
"67311",3,2017-01-26,0
"67312",3,2017-02-28,0
"67313",3,2017-02-09,0
"67314",3,2017-01-18,0
"67315",3,2017-03-01,0
"67316",3,2017-02-18,0
"67317",3,2017-01-23,0
"67318",3,2017-01-02,0
"67319",3,2017-02-08,0
"67320",3,2017-01-08,0
"67321",3,2017-01-01,0
"67322",3,2017-01-17,0
"67323",3,2017-01-17,0
"67324",3,2017-02-27,0
"67325",3,2017-02-18,0
"67326",3,2017-02-07,0
"67327",3,2017-02-14,0
"67328",3,2017-02-23,0
"67329",3,2017-01-15,0
"67330",3,2017-02-13,0
"67331",3,2017-01-20,0
"67332",3,2017-01-14,0
"67333",3,2017-01-25,0
"67334",3,2017-01-15,0
"67335",3,2017-02-28,0
"67336",3,2017-01-26,0
"67337",3,2017-01-19,0
"67338",3,2017-02-25,0
"67339",3,2017-01-10,0
"67340",3,2017-02-16,0
"67341",3,2017-01-31,0
"67342",3,2017-01-15,0
"67343",3,2017-01-03,0
"67344",3,2017-01-21,0
"67345",3,2017-01-11,0
"67346",3,2017-02-07,0
"67347",3,2017-01-04,0
"67348",3,2017-01-28,0
"67349",3,2017-01-19,0
"67350",3,2017-01-27,1
"67351",3,2017-01-23,0
"67352",3,2017-01-24,1
"67353",3,2017-01-04,0
"67354",3,2017-02-19,0
"67355",3,2017-01-30,0
"67356",3,2017-01-29,0
"67357",3,2017-03-01,0
"67358",3,2017-02-13,0
"67359",3,2017-02-06,0
"67360",3,2017-02-27,0
"67361",3,2017-01-26,0
"67362",3,2017-01-17,0
"67363",3,2017-02-23,0
"67364",3,2017-03-01,0
"67365",3,2017-02-21,0
"67366",3,2017-02-11,0
"67367",3,2017-01-03,0
"67368",3,2017-02-25,0
"67369",3,2017-01-11,0
"67370",3,2017-02-11,0
"67371",3,2017-02-18,0
"67372",3,2017-02-24,0
"67373",3,2017-02-10,0
"67374",3,2017-01-04,0
"67375",3,2017-02-09,0
"67376",3,2017-01-18,0
"67377",3,2017-02-13,0
"67378",3,2017-01-22,0
"67379",3,2017-01-20,0
"67380",3,2017-01-01,0
"67381",3,2017-01-18,0
"67382",3,2017-02-20,0
"67383",3,2017-02-04,0
"67384",3,2017-02-21,0
"67385",3,2017-02-12,0
"67386",3,2017-02-23,0
"67387",3,2017-01-24,0
"67388",3,2017-02-19,0
"67389",3,2017-02-28,0
"67390",3,2017-01-21,0
"67391",3,2017-02-05,0
"67392",3,2017-01-16,0
"67393",3,2017-02-06,0
"67394",3,2017-02-24,0
"67395",3,2017-01-09,0
"67396",3,2017-02-14,0
"67397",3,2017-02-22,0
"67398",3,2017-01-21,0
"67399",3,2017-02-14,0
"67400",3,2017-01-26,0
"67401",3,2017-01-26,0
"67402",3,2017-02-07,0
"67403",3,2017-01-04,0
"67404",3,2017-02-18,1
"67405",3,2017-02-12,0
"67406",3,2017-01-25,0
"67407",3,2017-02-07,0
"67408",3,2017-01-02,0
"67409",3,2017-02-02,0
"67410",3,2017-01-11,0
"67411",3,2017-02-06,0
"67412",3,2017-02-07,0
"67413",3,2017-01-28,0
"67414",3,2017-01-28,0
"67415",3,2017-02-26,0
"67416",3,2017-01-16,0
"67417",3,2017-02-09,0
"67418",3,2017-01-28,0
"67419",3,2017-01-22,0
"67420",3,2017-01-21,0
"67421",3,2017-01-31,1
"67422",3,2017-01-11,0
"67423",3,2017-01-19,0
"67424",3,2017-01-10,0
"67425",3,2017-02-16,0
"67426",3,2017-01-05,0
"67427",3,2017-01-24,0
"67428",3,2017-03-01,0
"67429",3,2017-01-25,0
"67430",3,2017-01-21,0
"67431",3,2017-01-08,0
"67432",3,2017-02-14,0
"67433",3,2017-02-14,0
"67434",3,2017-01-21,0
"67435",3,2017-02-06,0
"67436",3,2017-02-22,0
"67437",3,2017-02-16,0
"67438",3,2017-02-03,0
"67439",3,2017-01-20,0
"67440",3,2017-02-13,0
"67441",3,2017-01-12,0
"67442",3,2017-02-04,0
"67443",3,2017-01-01,0
"67444",3,2017-01-15,0
"67445",3,2017-01-30,0
"67446",3,2017-02-18,0
"67447",3,2017-01-14,0
"67448",3,2017-03-01,0
"67449",3,2017-01-29,0
"67450",3,2017-01-28,0
"67451",3,2017-01-14,0
"67452",3,2017-02-25,0
"67453",3,2017-01-21,0
"67454",3,2017-01-26,0
"67455",3,2017-02-04,0
"67456",3,2017-01-18,0
"67457",3,2017-02-02,0
"67458",3,2017-02-01,0
"67459",3,2017-02-06,0
"67460",3,2017-01-02,0
"67461",3,2017-01-27,0
"67462",3,2017-01-10,0
"67463",3,2017-02-02,0
"67464",3,2017-01-30,0
"67465",3,2017-01-31,0
"67466",3,2017-02-02,0
"67467",3,2017-01-01,0
"67468",3,2017-02-12,0
"67469",3,2017-01-29,0
"67470",3,2017-01-19,0
"67471",3,2017-02-13,0
"67472",3,2017-01-29,0
"67473",3,2017-02-12,0
"67474",3,2017-01-27,0
"67475",3,2017-01-28,0
"67476",3,2017-01-10,0
"67477",3,2017-01-21,0
"67478",3,2017-03-01,0
"67479",3,2017-01-26,0
"67480",3,2017-02-01,0
"67481",3,2017-02-27,0
"67482",3,2017-02-07,0
"67483",3,2017-02-26,0
"67484",3,2017-02-05,0
"67485",3,2017-02-03,0
"67486",3,2017-01-29,0
"67487",3,2017-01-11,0
"67488",3,2017-02-18,0
"67489",3,2017-01-13,0
"67490",3,2017-02-14,0
"67491",3,2017-01-02,0
"67492",3,2017-01-20,0
"67493",3,2017-02-03,0
"67494",3,2017-02-15,0
"67495",3,2017-02-05,0
"67496",3,2017-02-13,0
"67497",3,2017-01-05,0
"67498",3,2017-02-12,0
"67499",3,2017-02-27,0
"67500",3,2017-02-21,0
"67501",3,2017-02-23,0
"67502",3,2017-01-13,0
"67503",3,2017-02-04,0
"67504",3,2017-01-26,0
"67505",3,2017-02-04,0
"67506",3,2017-02-27,0
"67507",3,2017-01-15,0
"67508",3,2017-01-03,0
"67509",3,2017-01-07,0
"67510",3,2017-02-24,0
"67511",3,2017-02-19,0
"67512",3,2017-03-01,0
"67513",3,2017-01-23,0
"67514",3,2017-02-22,0
"67515",3,2017-02-08,0
"67516",3,2017-02-22,0
"67517",3,2017-01-08,0
"67518",3,2017-02-20,0
"67519",3,2017-02-09,0
"67520",3,2017-02-06,0
"67521",3,2017-01-03,0
"67522",3,2017-01-12,0
"67523",3,2017-02-20,0
"67524",3,2017-02-14,0
"67525",3,2017-02-12,0
"67526",3,2017-02-13,0
"67527",3,2017-01-31,0
"67528",3,2017-01-20,0
"67529",3,2017-03-01,0
"67530",3,2017-02-21,0
"67531",3,2017-02-27,0
"67532",3,2017-02-16,0
"67533",3,2017-02-18,0
"67534",3,2017-01-18,0
"67535",3,2017-01-30,0
"67536",3,2017-02-02,0
"67537",3,2017-02-14,0
"67538",3,2017-02-15,0
"67539",3,2017-01-24,0
"67540",3,2017-01-23,0
"67541",3,2017-02-17,0
"67542",3,2017-01-18,0
"67543",3,2017-01-15,0
"67544",3,2017-01-20,0
"67545",3,2017-02-24,0
"67546",3,2017-01-22,0
"67547",3,2017-02-06,0
"67548",3,2017-01-14,0
"67549",3,2017-02-18,0
"67550",3,2017-01-25,0
"67551",3,2017-02-15,0
"67552",3,2017-01-28,0
"67553",3,2017-01-10,0
"67554",3,2017-01-13,0
"67555",3,2017-01-21,0
"67556",3,2017-01-26,0
"67557",3,2017-02-09,0
"67558",3,2017-01-04,0
"67559",3,2017-01-29,0
"67560",3,2017-01-19,0
"67561",3,2017-02-02,0
"67562",3,2017-01-27,0
"67563",3,2017-02-16,0
"67564",3,2017-01-05,0
"67565",3,2017-02-12,0
"67566",3,2017-01-29,0
"67567",3,2017-02-05,0
"67568",3,2017-01-13,0
"67569",3,2017-02-16,0
"67570",3,2017-01-09,0
"67571",3,2017-01-09,0
"67572",3,2017-01-12,0
"67573",3,2017-01-19,1
"67574",3,2017-01-05,0
"67575",3,2017-02-04,0
"67576",3,2017-01-08,0
"67577",3,2017-01-21,0
"67578",3,2017-01-13,0
"67579",3,2017-01-03,0
"67580",3,2017-02-04,0
"67581",3,2017-01-05,0
"67582",3,2017-02-21,0
"67583",3,2017-02-09,0
"67584",3,2017-02-08,0
"67585",3,2017-02-22,0
"67586",3,2017-01-28,0
"67587",3,2017-01-24,0
"67588",3,2017-01-23,0
"67589",3,2017-02-06,0
"67590",3,2017-02-06,0
"67591",3,2017-01-28,0
"67592",3,2017-01-25,0
"67593",3,2017-01-16,0
"67594",3,2017-01-10,0
"67595",3,2017-01-28,0
"67596",3,2017-01-27,0
"67597",3,2017-02-17,0
"67598",3,2017-01-05,0
"67599",3,2017-02-02,0
"67600",3,2017-01-26,0
"67601",3,2017-02-10,0
"67602",3,2017-02-06,0
"67603",3,2017-01-01,0
"67604",3,2017-01-13,0
"67605",3,2017-01-22,0
"67606",3,2017-01-31,0
"67607",3,2017-02-06,0
"67608",3,2017-02-25,0
"67609",3,2017-02-25,0
"67610",3,2017-02-25,0
"67611",3,2017-02-18,0
"67612",3,2017-02-02,0
"67613",3,2017-01-30,0
"67614",3,2017-02-18,0
"67615",3,2017-01-12,0
"67616",3,2017-02-04,0
"67617",3,2017-01-18,0
"67618",3,2017-02-07,0
"67619",3,2017-01-19,0
"67620",3,2017-01-30,0
"67621",3,2017-01-05,0
"67622",3,2017-01-05,0
"67623",3,2017-03-01,0
"67624",3,2017-01-22,0
"67625",3,2017-01-26,0
"67626",3,2017-01-23,0
"67627",3,2017-02-13,0
"67628",3,2017-02-15,0
"67629",3,2017-01-18,0
"67630",3,2017-01-06,0
"67631",3,2017-01-01,0
"67632",3,2017-01-20,0
"67633",3,2017-02-23,0
"67634",3,2017-02-22,0
"67635",3,2017-02-26,0
"67636",3,2017-02-22,0
"67637",3,2017-01-21,0
"67638",3,2017-01-26,0
"67639",3,2017-01-09,0
"67640",3,2017-01-06,0
"67641",3,2017-01-12,0
"67642",3,2017-02-28,0
"67643",3,2017-02-10,0
"67644",3,2017-02-18,0
"67645",3,2017-02-10,0
"67646",3,2017-01-29,0
"67647",3,2017-01-14,0
"67648",3,2017-02-01,0
"67649",3,2017-02-15,0
"67650",3,2017-02-25,0
"67651",3,2017-01-24,0
"67652",3,2017-02-12,0
"67653",3,2017-02-22,1
"67654",3,2017-02-03,0
"67655",3,2017-02-28,0
"67656",3,2017-02-26,0
"67657",3,2017-01-28,0
"67658",3,2017-02-05,0
"67659",3,2017-02-16,0
"67660",3,2017-02-21,0
"67661",3,2017-02-13,0
"67662",3,2017-02-07,0
"67663",3,2017-02-22,0
"67664",3,2017-01-05,0
"67665",3,2017-02-17,0
"67666",3,2017-01-10,1
"67667",3,2017-01-30,0
"67668",3,2017-02-17,0
"67669",3,2017-02-13,0
"67670",3,2017-02-28,0
"67671",3,2017-01-12,0
"67672",3,2017-02-22,0
"67673",3,2017-01-08,0
"67674",3,2017-02-17,0
"67675",3,2017-02-09,0
"67676",3,2017-02-16,0
"67677",3,2017-01-01,0
"67678",3,2017-02-12,1
"67679",3,2017-01-10,0
"67680",3,2017-01-17,0
"67681",3,2017-01-22,0
"67682",3,2017-02-05,0
"67683",3,2017-01-13,0
"67684",3,2017-02-22,0
"67685",3,2017-02-26,0
"67686",3,2017-01-13,0
"67687",3,2017-02-01,0
"67688",3,2017-02-10,0
"67689",3,2017-02-04,0
"67690",3,2017-01-19,0
"67691",3,2017-02-07,0
"67692",3,2017-02-22,0
"67693",3,2017-01-08,0
"67694",3,2017-01-13,0
"67695",3,2017-01-03,0
"67696",3,2017-01-27,0
"67697",3,2017-01-08,0
"67698",3,2017-02-01,0
"67699",3,2017-02-11,0
"67700",3,2017-02-03,0
"67701",3,2017-01-14,0
"67702",3,2017-02-25,1
"67703",3,2017-01-03,0
"67704",3,2017-01-30,0
"67705",3,2017-02-25,0
"67706",3,2017-01-16,0
"67707",3,2017-01-16,0
"67708",3,2017-01-10,0
"67709",3,2017-02-20,0
"67710",3,2017-01-05,0
"67711",3,2017-02-10,0
"67712",3,2017-01-07,0
"67713",3,2017-02-06,0
"67714",3,2017-01-24,0
"67715",3,2017-02-13,0
"67716",3,2017-02-03,0
"67717",3,2017-01-21,0
"67718",3,2017-01-07,0
"67719",3,2017-01-06,0
"67720",3,2017-01-23,0
"67721",3,2017-01-28,0
"67722",3,2017-02-14,0
"67723",3,2017-02-01,0
"67724",3,2017-01-13,0
"67725",3,2017-02-08,0
"67726",3,2017-02-19,0
"67727",3,2017-01-16,0
"67728",3,2017-02-20,0
"67729",3,2017-01-09,0
"67730",3,2017-02-07,0
"67731",3,2017-01-06,0
"67732",3,2017-01-10,0
"67733",3,2017-01-13,0
"67734",3,2017-02-10,0
"67735",3,2017-01-16,0
"67736",3,2017-02-17,0
"67737",3,2017-02-22,0
"67738",3,2017-01-09,0
"67739",3,2017-01-01,0
"67740",3,2017-01-23,0
"67741",3,2017-02-23,0
"67742",3,2017-02-09,0
"67743",3,2017-01-13,0
"67744",3,2017-02-08,0
"67745",3,2017-01-07,0
"67746",3,2017-02-04,0
"67747",3,2017-01-13,0
"67748",3,2017-02-20,0
"67749",3,2017-01-27,0
"67750",3,2017-02-24,0
"67751",3,2017-01-03,0
"67752",3,2017-02-26,0
"67753",3,2017-01-11,0
"67754",3,2017-01-29,0
"67755",3,2017-02-12,0
"67756",3,2017-01-30,0
"67757",3,2017-02-24,0
"67758",3,2017-02-21,0
"67759",3,2017-01-06,0
"67760",3,2017-01-28,0
"67761",3,2017-01-01,0
"67762",3,2017-01-05,0
"67763",3,2017-01-18,0
"67764",3,2017-02-14,0
"67765",3,2017-01-02,0
"67766",3,2017-01-24,0
"67767",3,2017-02-18,0
"67768",3,2017-02-12,0
"67769",3,2017-01-30,0
"67770",3,2017-02-20,0
"67771",3,2017-01-14,0
"67772",3,2017-01-23,0
"67773",3,2017-01-17,0
"67774",3,2017-01-13,0
"67775",3,2017-02-18,0
"67776",3,2017-02-25,0
"67777",3,2017-01-17,0
"67778",3,2017-02-13,0
"67779",3,2017-02-25,0
"67780",3,2017-01-05,0
"67781",3,2017-01-17,0
"67782",3,2017-01-02,0
"67783",3,2017-01-13,0
"67784",3,2017-01-26,0
"67785",3,2017-01-17,0
"67786",3,2017-01-13,0
"67787",3,2017-01-18,0
"67788",3,2017-01-17,0
"67789",3,2017-01-30,0
"67790",3,2017-01-25,0
"67791",3,2017-02-18,0
"67792",3,2017-02-13,0
"67793",3,2017-01-06,0
"67794",3,2017-01-19,1
"67795",3,2017-01-25,0
"67796",3,2017-02-02,0
"67797",3,2017-01-16,0
"67798",3,2017-01-06,0
"67799",3,2017-01-03,0
"67800",3,2017-01-26,0
"67801",3,2017-01-14,0
"67802",3,2017-02-09,0
"67803",3,2017-02-23,0
"67804",3,2017-01-08,0
"67805",3,2017-02-17,0
"67806",3,2017-01-11,0
"67807",3,2017-01-01,0
"67808",3,2017-02-12,0
"67809",3,2017-02-27,0
"67810",3,2017-02-09,0
"67811",3,2017-02-23,0
"67812",3,2017-02-27,0
"67813",3,2017-01-30,0
"67814",3,2017-01-09,0
"67815",3,2017-02-22,0
"67816",3,2017-01-30,0
"67817",3,2017-01-28,0
"67818",3,2017-01-06,0
"67819",3,2017-02-04,0
"67820",3,2017-01-18,0
"67821",3,2017-01-03,0
"67822",3,2017-01-25,0
"67823",3,2017-02-06,0
"67824",3,2017-01-06,0
"67825",3,2017-01-15,0
"67826",3,2017-01-26,0
"67827",3,2017-01-11,0
"67828",3,2017-02-28,0
"67829",3,2017-02-04,0
"67830",3,2017-03-01,0
"67831",3,2017-02-28,0
"67832",3,2017-01-24,0
"67833",3,2017-02-15,0
"67834",3,2017-02-04,0
"67835",3,2017-02-16,0
"67836",3,2017-02-16,0
"67837",3,2017-01-24,0
"67838",3,2017-02-25,1
"67839",3,2017-01-13,0
"67840",3,2017-02-20,0
"67841",3,2017-01-18,0
"67842",3,2017-01-29,0
"67843",3,2017-01-08,0
"67844",3,2017-03-01,0
"67845",3,2017-01-03,0
"67846",3,2017-01-28,0
"67847",3,2017-02-16,0
"67848",3,2017-02-02,0
"67849",3,2017-01-30,0
"67850",3,2017-03-01,0
"67851",3,2017-03-01,0
"67852",3,2017-02-25,0
"67853",3,2017-01-27,0
"67854",3,2017-01-29,0
"67855",3,2017-02-23,1
"67856",3,2017-02-20,0
"67857",3,2017-01-23,0
"67858",3,2017-02-05,0
"67859",3,2017-02-07,0
"67860",3,2017-02-13,0
"67861",3,2017-01-26,0
"67862",3,2017-02-21,0
"67863",3,2017-01-29,0
"67864",3,2017-02-08,0
"67865",3,2017-01-23,0
"67866",3,2017-01-08,0
"67867",3,2017-01-24,0
"67868",3,2017-02-01,0
"67869",3,2017-01-26,0
"67870",3,2017-02-22,0
"67871",3,2017-01-15,0
"67872",3,2017-01-25,0
"67873",3,2017-01-09,0
"67874",3,2017-01-28,0
"67875",3,2017-01-15,0
"67876",3,2017-01-14,0
"67877",3,2017-02-11,0
"67878",3,2017-01-07,0
"67879",3,2017-01-18,0
"67880",3,2017-01-25,0
"67881",3,2017-01-24,0
"67882",3,2017-02-17,0
"67883",3,2017-02-15,0
"67884",3,2017-02-15,0
"67885",3,2017-02-03,0
"67886",3,2017-02-02,0
"67887",3,2017-01-30,0
"67888",3,2017-02-25,0
"67889",3,2017-01-04,0
"67890",3,2017-02-13,0
"67891",3,2017-02-27,0
"67892",3,2017-02-18,0
"67893",3,2017-02-12,0
"67894",3,2017-01-31,0
"67895",3,2017-02-17,0
"67896",3,2017-01-10,0
"67897",3,2017-03-01,0
"67898",3,2017-01-10,0
"67899",3,2017-02-06,0
"67900",3,2017-01-27,0
"67901",3,2017-02-04,0
"67902",3,2017-01-09,0
"67903",3,2017-01-30,0
"67904",3,2017-01-01,0
"67905",3,2017-01-02,0
"67906",3,2017-01-05,0
"67907",3,2017-01-11,0
"67908",3,2017-02-24,0
"67909",3,2017-01-02,0
"67910",3,2017-01-27,0
"67911",3,2017-01-01,0
"67912",3,2017-01-04,0
"67913",3,2017-01-06,1
"67914",3,2017-02-27,0
"67915",3,2017-01-13,0
"67916",3,2017-01-26,0
"67917",3,2017-01-08,0
"67918",3,2017-01-11,0
"67919",3,2017-02-25,0
"67920",3,2017-02-13,0
"67921",3,2017-01-12,0
"67922",3,2017-02-12,0
"67923",3,2017-02-25,0
"67924",3,2017-02-10,0
"67925",3,2017-01-11,0
"67926",3,2017-02-04,0
"67927",3,2017-02-13,1
"67928",3,2017-02-01,0
"67929",3,2017-01-30,0
"67930",3,2017-01-25,0
"67931",3,2017-02-25,0
"67932",3,2017-02-04,0
"67933",3,2017-01-02,0
"67934",3,2017-01-06,0
"67935",3,2017-01-17,0
"67936",3,2017-01-12,0
"67937",3,2017-01-27,0
"67938",3,2017-02-13,0
"67939",3,2017-02-01,0
"67940",3,2017-01-23,0
"67941",3,2017-02-08,0
"67942",3,2017-01-27,0
"67943",3,2017-01-26,0
"67944",3,2017-02-09,0
"67945",3,2017-02-13,0
"67946",3,2017-02-05,0
"67947",3,2017-01-24,0
"67948",3,2017-03-01,0
"67949",3,2017-01-24,0
"67950",3,2017-02-14,0
"67951",3,2017-02-21,0
"67952",3,2017-01-13,0
"67953",3,2017-02-26,0
"67954",3,2017-02-23,0
"67955",3,2017-02-21,0
"67956",3,2017-02-05,1
"67957",3,2017-01-21,0
"67958",3,2017-02-10,0
"67959",3,2017-02-20,0
"67960",3,2017-02-20,0
"67961",3,2017-01-08,0
"67962",3,2017-02-14,0
"67963",3,2017-01-07,0
"67964",3,2017-02-07,0
"67965",3,2017-01-24,0
"67966",3,2017-02-09,0
"67967",3,2017-01-25,0
"67968",3,2017-01-21,0
"67969",3,2017-01-07,0
"67970",3,2017-02-07,0
"67971",3,2017-03-01,0
"67972",3,2017-01-27,0
"67973",3,2017-02-26,0
"67974",3,2017-01-25,0
"67975",3,2017-01-25,0
"67976",3,2017-02-17,0
"67977",3,2017-02-13,0
"67978",3,2017-02-21,0
"67979",3,2017-02-09,0
"67980",3,2017-02-09,0
"67981",3,2017-02-12,0
"67982",3,2017-02-11,0
"67983",3,2017-01-27,0
"67984",3,2017-01-01,0
"67985",3,2017-02-27,0
"67986",3,2017-02-09,0
"67987",3,2017-02-21,0
"67988",3,2017-03-01,0
"67989",3,2017-02-19,0
"67990",3,2017-02-18,0
"67991",3,2017-01-16,0
"67992",3,2017-02-12,0
"67993",3,2017-02-06,0
"67994",3,2017-01-09,0
"67995",3,2017-02-22,1
"67996",3,2017-02-18,0
"67997",3,2017-01-31,0
"67998",3,2017-02-16,0
"67999",3,2017-02-24,0
"68000",3,2017-01-14,0
"68001",3,2017-01-19,0
"68002",3,2017-02-12,0
"68003",3,2017-02-10,0
"68004",3,2017-02-19,0
"68005",3,2017-01-15,0
"68006",3,2017-02-01,0
"68007",3,2017-02-03,0
"68008",3,2017-02-20,0
"68009",3,2017-02-13,0
"68010",3,2017-01-08,0
"68011",3,2017-01-29,0
"68012",3,2017-01-12,0
"68013",3,2017-02-05,0
"68014",3,2017-01-12,0
"68015",3,2017-02-22,0
"68016",3,2017-01-16,0
"68017",3,2017-01-05,0
"68018",3,2017-02-22,0
"68019",3,2017-01-08,0
"68020",3,2017-02-28,0
"68021",3,2017-02-08,0
"68022",3,2017-02-13,0
"68023",3,2017-02-11,0
"68024",3,2017-01-22,0
"68025",3,2017-01-27,0
"68026",3,2017-01-25,0
"68027",3,2017-02-11,0
"68028",3,2017-02-14,0
"68029",3,2017-02-05,0
"68030",3,2017-01-09,0
"68031",3,2017-01-05,0
"68032",3,2017-01-24,0
"68033",3,2017-02-19,0
"68034",3,2017-02-11,0
"68035",3,2017-01-02,0
"68036",3,2017-02-26,0
"68037",3,2017-01-18,0
"68038",3,2017-02-13,0
"68039",3,2017-02-09,0
"68040",3,2017-01-12,0
"68041",3,2017-03-01,0
"68042",3,2017-01-09,0
"68043",3,2017-01-03,0
"68044",3,2017-01-09,0
"68045",3,2017-02-26,0
"68046",3,2017-02-27,0
"68047",3,2017-01-31,0
"68048",3,2017-01-24,0
"68049",3,2017-01-24,0
"68050",3,2017-02-17,0
"68051",3,2017-02-14,0
"68052",3,2017-02-08,0
"68053",3,2017-02-01,0
"68054",3,2017-02-23,0
"68055",3,2017-01-09,0
"68056",3,2017-02-05,0
"68057",3,2017-01-26,0
"68058",3,2017-01-11,0
"68059",3,2017-01-29,0
"68060",3,2017-01-20,0
"68061",3,2017-02-09,0
"68062",3,2017-02-20,0
"68063",3,2017-02-15,0
"68064",3,2017-02-28,0
"68065",3,2017-01-05,0
"68066",3,2017-01-26,0
"68067",3,2017-01-04,0
"68068",3,2017-01-08,0
"68069",3,2017-01-10,0
